1,9000,AT,AP
2,9100,LM,AP
3,9200,TI,MP
4,9300,RC,MP
5,9400,CG,KL
6,9500,AT,TN
7,9600,AT,TN
8,9700,AC,AP
9,9800,AT,WB
10,9900,AT,KA
11,9001,AT,RJ
12,9101,LM,AS
13,9201,TI,MP
14,9301,RC,MP
15,9401,CG,AS
16,9501,AT,P
17,9601,AT,GJ
18,9701,AT,AP
19,9801,AT,BR
20,9901,AT,KA
21,9002,AT,WB
22,9102,LM,BR
23,9202,TI,MP
24,9302,RC,MP
25,9402,CG,NE
26,9502,AT,AP
27,9602,AT,RJ
28,9702,ID,MU
29,9802,DC,HR
30,9902,AT,KA
31,9003,AT,TN
32,9103,LM,DL
33,9203,TI,MP
34,9303,RC,MP
35,9403,CG,MH
36,9503,AT,MH
37,9603,ID,AP
38,9703,VF,AP
39,9803,DC,PB
40,9903,AT,KO
41,9004,AT,MU
42,9104,LM,MP
43,9204,TI,BR
44,9304,RC,BR
45,9404,CG,MH
46,9504,AC,BR
47,9604,ID,MH
48,9704,AT,AP
49,9804,AC,KO
50,9904,ID,GJ
51,9005,AT,UE
52,9105,LM,HR
53,9205,TI,JK
54,9305,RC,UE
55,9405,CG,MH
56,9505,ID,AP
57,9605,ID,KL
58,9705,ID,AP
59,9805,AT,HP
60,9905,RG,BR
61,9006,AT,BR
62,9106,LM,HP
63,9206,TI,NE
64,9306,RC,JK
65,9406,CG,MP
66,9506,ID,UE
67,9606,RC,NE
68,9706,VF,AS
69,9806,AC,MP
70,9906,AT,JK
71,9007,AT,KO
72,9107,LM,JK
73,9207,TI,AS
74,9307,RC,UE
75,9407,CG,MP
76,9507,ID,BR
77,9607,RC,AS
78,9707,RG,AS
79,9807,AC,UE
80,9907,RG,MP
81,9008,AT,KA
82,9108,LM,KA
83,9208,TI,UE
84,9308,RC,BR
85,9408,CG,GJ
86,9508,RG,AS
87,9608,RG,BR
88,9708,ID,BR
89,9808,DC,UW
90,9908,AT,AP
91,9009,ID,MP
92,9109,LM,KL
93,9209,TI,MH
94,9309,RC,RJ
95,9409,CG,GJ
96,9509,RG,RJ
97,9609,VF,WB
98,9709,VF,BR
99,9809,AC,KL
100,9909,VF,GJ
101,9010,ID,AP
102,9110,LM,KO
103,9210,TI,DL
104,9310,RC,DL
105,9410,CG,UW
106,9510,RG,GJ
107,9610,VF,RJ
108,9710,AC,CH
109,9810,AT,DL
110,9910,AT,DL
111,9011,ID,MH
112,9111,LM,MP
113,9211,TI,DL
114,9311,RC,DL
115,9411,CG,UW
116,9511,ET,MH
117,9611,AT,KA
118,9711,VF,DL
119,9811,VF,DL
120,9911,ID,DL
121,9012,ID,UW
122,9112,LM,MH
123,9212,TI,DL
124,9312,RC,DL
125,9412,CG,UW
126,9512,ET,GJ
127,9612,AT,NE
128,9712,VF,GJ
129,9812,ID,HR
130,9912,ID,AP
131,9013,DP,DL
132,9113,LM,NE
133,9213,TI,DL
134,9313,RC,DL
135,9413,CG,RJ
136,9513,CG,KA
137,9613,AC,AS
138,9713,VF,MP
139,9813,VF,HR
140,9913,VF,GJ
141,9014,RG,AP
142,9114,LM,OR
143,9214,TI,RJ
144,9314,RC,RJ
145,9414,CG,RJ
146,9514,ET,TN
147,9614,AC,WB
148,9714,ID,GJ
149,9814,ID,PB
150,9914,ID,PB
151,9015,RG,DL
152,9115,LM,PB
153,9215,TI,HR
154,9315,RC,HR
155,9415,CG,UE
156,9515,ET,AP
157,9615,AC,NE
158,9715,AC,TN
159,9815,AT,PB
160,9915,AT,PB
161,9016,RG,GJ
162,9116,LM,RJ
163,9216,TI,PB
164,9316,RC,PB
165,9416,CG,HR
166,9516,ET,KL
167,9616,ID,UE
168,9716,AC,DL
169,9816,AT,HP
170,9916,VF,KA
171,9017,RG,HR
172,9117,LM,TN
173,9217,TI,PB
174,9317,RC,PB
175,9417,CG,PB
176,9517,ET,PB
177,9617,ID,MP
178,9717,AT,DL
179,9817,RG,HP
180,9917,ID,UW
181,9018,RG,JK
182,9118,LM,UE
183,9218,TI,HP
184,9318,RC,HP
185,9418,CG,HP
186,9518,ET,HR
187,9618,AT,AP
188,9718,ID,DL
189,9818,AT,DL
190,9918,VF,UE
191,9019,RG,KA
192,9119,LM,UW
193,9219,TI,UW
194,9319,RC,UW
195,9419,CG,JK
196,9519,ET,UE
197,9619,VF,MU
198,9719,VF,UW
199,9819,VF,MU
200,9919,VF,UE
201,9020,RG,KL
202,9120,LM,WB
203,9220,TI,MU
204,9320,RC,MU
205,9420,CG,MH
206,9520,ET,UW
207,9620,VF,KA
208,9720,VF,UW
209,9820,VF,MU
210,9920,VF,MU
211,9021,RG,MH
212,9121,UN,AS
213,9221,TI,MU
214,9321,RC,MU
215,9421,CG,MH
216,9521,ET,RJ
217,9621,AT,UE
218,9721,VF,UE
219,9821,LM,MU
220,9921,ID,MH
221,9022,RG,MU
222,9122,UN,BR
223,9222,TI,MU
224,9322,RC,MU
225,9422,CG,MH
226,9522,ET,MP
227,9622,AT,JK
228,9722,AC,GJ
229,9822,ID,MH
230,9922,ID,MH
231,9023,RG,PB
232,9123,UN,NE
233,9223,TI,MU
234,9323,RC,MU
235,9423,CG,MH
236,9523,ET,BR
237,9623,ID,MH
238,9723,ID,GJ
239,9823,VF,MH
240,9923,VF,MH
241,9024,RG,RJ
242,9124,UN,OR
243,9224,TI,MU
244,9324,RC,MU
245,9424,CG,MP
246,9524,AC,TN
247,9624,ID,GJ
248,9724,AT,GJ
249,9824,ID,GJ
250,9924,ID,GJ
251,9025,RG,CH
252,9125,UN,UE
253,9225,TI,MH
254,9325,RC,MH
255,9425,CG,MP
256,9525,ID,BR
257,9625,RG,HP
258,9725,AT,GJ
259,9825,VF,GJ
260,9925,VF,GJ
261,9026,RG,UE
262,9126,UN,WB
263,9226,TI,MH
264,9326,RC,MH
265,9426,CG,GJ
266,9526,ID,KL
267,9626,VF,TN
268,9726,VF,GJ
269,9826,ID,MP
270,9926,ID,MP
271,9027,RG,UW
272,9127,ST,AS
273,9227,TI,GJ
274,9327,RC,GJ
275,9427,CG,GJ
276,9527,ID,MH
277,9627,VF,UW
278,9727,VF,GJ
279,9827,RG,MP
280,9927,ID,UW
281,9028,TD,MH
282,9128,ST,BR
283,9228,TI,GJ
284,9328,RC,GJ
285,9428,CG,GJ
286,9528,RG,UW
287,9628,VF,UE
288,9728,ID,HR
289,9828,VF,RJ
290,9928,AT,RJ
291,9029,TD,MU
292,9129,ST,HP
293,9229,TI,MP
294,9329,RC,MP
295,9429,CG,GJ
296,9529,RG,RJ
297,9629,AT,TN
298,9729,AT,HR
299,9829,AT,RJ
300,9929,AT,RJ
301,9030,TD,AP
302,9130,ST,JK
303,9230,TI,KO
304,9330,RC,KO
305,9430,CG,BR
306,9530,CG,RJ-PB
307,9630,AT,MP
308,9730,AT,MH
309,9830,VF,KO
310,9930,VF,MU
311,9031,TD,BR
312,9131,ST,NE
313,9231,TI,KO
314,9331,RC,KO
315,9431,CG,BR
316,9531,CG,WB
317,9631,AT,BR
318,9731,AT,KA
319,9831,AT,KO
320,9931,AT,BR
321,9032,TD,AP
322,9132,ST,OR
323,9232,TI,WB
324,9332,RC,WB
325,9432,CG,KO
326,9532,CG,UE
327,9632,AT,KA
328,9732,VF,WB
329,9832,RG,WB
330,9932,AT,WB
331,9033,TD,GJ
332,9133,MT,AP
333,9233,TI,WB
334,9333,RC,WB
335,9433,CG,KO
336,9533,RG,AP
337,9633,AT,KL
338,9733,VF,WB
339,9833,VF,MU
340,9933,AT,WB
341,9034,TD,HR
342,9134,MT,AS
343,9234,TI,BR
344,9334,RC,BR
345,9434,CG,WB
346,9534,VF,BR
347,9634,AT,UW
348,9734,VF,WB
349,9834,AT,MP
350,9934,AT,BR
351,9035,TD,KA
352,9135,MT,BR
353,9235,TI,UE
354,9335,RC,UE
355,9435,CG,AS
356,9535,AT,KA
357,9635,AT,WB
358,9735,VF,WB
359,9835,RG,BR
360,9935,AT,UE
361,9036,TD,KA
362,9136,MT,DL
363,9236,TI,UE
364,9336,RC,UE
365,9436,CG,NE
366,9536,VF,UW
367,9636,AT,RJ
368,9736,VF,HP
369,9836,VF,KO
370,9936,AT,UE
371,9037,TD,KL
372,9137,MT,GJ
373,9237,TI,OR
374,9337,RC,OR
375,9437,CG,OR
376,9537,VF,GJ
377,9637,VF,MH
378,9737,ID,GJ
379,9837,ID,UW
380,9937,AT,OR
381,9038,TD,KO
382,9138,MT,HR
383,9238,TI,OR
384,9338,RC,OR
385,9438,CG,OR
386,9538,VF,KA
387,9638,VF,GJ
388,9738,AC,KA
389,9838,VF,UE
390,9938,AT,OR
391,9039,TD,MP
392,9139,MT,HP
393,9239,TI,KO
394,9339,RC,KO
395,9439,CG,OR
396,9539,VF,KL
397,9639,ID,UW
398,9739,VF,KA
399,9839,VF,UE
400,9939,AT,BR
401,9040,TD,OR
402,9140,MT,JK
403,9240,TI,CH
404,9340,RC,CH
405,9440,CG,AP
406,9540,ID,DL
407,9640,ID,AP
408,9740,AT,KA
409,9840,AT,CH
410,9940,AT,CH
411,9041,TD,PB
412,9141,MT,KA
413,9241,TI,KA
414,9341,RC,KA
415,9441,CG,AP
416,9541,RG,HR
417,9641,RG,WB
418,9741,AT,KA
419,9841,AC,CH
420,9941,AC,CH
421,9042,TD,TC
422,9142,MT,KL
423,9242,TI,KA
424,9342,RC,KA
425,9442,CG,TN
426,9542,ID,AP
427,9642,VF,AP
428,9742,VF,KA
429,9842,AC,TN
430,9942,AC,TN
431,9043,TD,TC
432,9143,MT,KO
433,9243,TI,KA
434,9343,RC,KA
435,9443,CG,TN
436,9543,RG,CH
437,9643,UN,BR
438,9743,ID,KA
439,9843,VF,TN
440,9943,VF,TN
441,9044,TD,UE
442,9144,MT,MP
443,9244,TI,TN
444,9344,RC,TN
445,9444,CG,CH
446,9544,ID,KL
447,9644,UN,MP
448,9744,ID,KL
449,9844,ID,KA
450,9944,AT,TN
451,9045,TD,UW
452,9145,MT,MH
453,9245,TI,TN
454,9345,RC,TN
455,9445,CG,CH
456,9545,VF,MH
457,9645,VF,KL
458,9745,VF,KL
459,9845,AT,KA
460,9945,AT,KA
461,9046,TD,WB
462,9146,MT,MU
463,9246,TI,AP
464,9346,RC,AP
465,9446,CG,KL
466,9546,AT,BR
467,9646,VF,PB
468,9746,AT,KL
469,9846,VF,KL
470,9946,VF,KL
471,9047,VF,TN
472,9147,MT,NE
473,9247,TI,AP
474,9347,RC,AP
475,9447,CG,KL
476,9547,AT,WB
477,9647,VF,WB
478,9747,ID,KL
479,9847,ID,KL
480,9947,ID,KL
481,9048,VF,KL
482,9148,MT,OR
483,9248,TI,AP
484,9348,RC,AP
485,9448,CG,KA
486,9548,RG,UW
487,9648,VF,UE
488,9748,AT,KO
489,9848,ID,AP
490,9948,ID,AP
491,9049,VF,MH
492,9149,MT,PB
493,9249,TI,KL
494,9349,RC,KL
495,9449,CG,KA
496,9549,VF,RJ
497,9649,VF,RJ
498,9749,RG,WB
499,9849,AT,AP
500,9949,AT,AP
501,9050,VF,HR
502,9150,MT,CH
503,9250,TI,DL
504,9350,RC,DL
505,9450,CG,UE
506,9550,AT,AP
507,9650,AT,DL
508,9750,AC,TN
509,9850,ID,MH
510,9950,AT,RJ
511,9051,VF,KO
512,9151,MT,UE
513,9251,TI,RJ
514,9351,RC,RJ
515,9451,CG,UE
516,9551,AC,CH
517,9651,AT,UE
518,9751,VF,TN
519,9851,DC,WB
520,9951,ID,AP
521,9052,VF,AP
522,9152,RG,UW
523,9252,TI,RJ
524,9352,RC,RJ
525,9452,CG,UE
526,9552,ID,MH
527,9652,AT,AP
528,9752,AT,MP
529,9852,AC,BR
530,9952,AT,TN
531,9053,UN,HR
532,9153,MT,KO
533,9253,TI,HR
534,9353,RC,HR
535,9453,CG,UE
536,9553,ID,AP
537,9653,PG,PB
538,9753,ID,MP
539,9853,AC,OR
540,9953,VF,DL
541,9054,UN,HP
542,9154,SP,AP
543,9254,TI,HR
544,9354,RC,HR
545,9454,CG,UE
546,9554,VF,UE
547,9654,VF,DL
548,9754,ID,MP
549,9854,AC,AS
550,9954,AT,AS
551,9055,UN,JK
552,9155,SP,DL
553,9255,TI,HR
554,9355,RC,HR
555,9455,CG,UE
556,9555,RG,DL
557,9655,VF,TN
558,9755,AT,MP
559,9855,ID,PB
560,9955,AT,BR
561,9056,UN,PB
562,9156,SP,HR
563,9256,TI,PB
564,9356,RC,PB
565,9456,CG,UW
566,9556,AT,OR
567,9656,ID,KL
568,9756,ID,UW
569,9856,AC,NE
570,9956,AT,UE
571,9057,UN,RJ
572,9157,SP,MH
573,9257,TI,PB
574,9357,RC,PB
575,9457,CG,UW
576,9557,AT,UW
577,9657,ID,MH
578,9757,DP,MU
579,9857,DC,HP
580,9957,AT,AS
581,9058,UN,UW
582,9158,VF,MH
583,9258,TI,UW
584,9358,RC,UW
585,9458,CG,UW
586,9558,AT,GJ
587,9658,AC,OR
588,9758,VF,UW
589,9858,DC,JK
590,9958,AT,DL
591,9059,UN,AP
592,9159,VF,TN
593,9259,TI,UW
594,9359,RC,UW
595,9459,CG,HP
596,9559,AT,UE
597,9659,AC,TN
598,9759,VF,UW
599,9859,AC,AS
600,9959,AT,AP
601,9060,UN,KA
602,9160,VF,AP
603,9260,TI,TN
604,9360,RC,TN
605,9460,CG,RJ
606,9560,AT,DL
607,9660,AT,RJ
608,9760,AT,UW
609,9860,AT,MH
610,9960,AT,MH
611,9061,UN,KL
612,9161,VF,UE
613,9261,TI,RJ
614,9361,RC,TN
615,9461,CG,RJ
616,9561,AT,MH
617,9661,AT,BR
618,9761,VF,UW
619,9861,RG,OR
620,9961,ID,KL
621,9062,UN,KO
622,9162,AT,BR
623,9262,TI,TN
624,9362,RC,TN
625,9462,CG,RJ
626,9562,ID,KL
627,9662,AT,GJ
628,9762,AC,MH
629,9862,AT,NE
630,9962,VF,CH
631,9063,DC,AP
632,9163,AT,KO
633,9263,TI,TN
634,9363,RC,TN
635,9463,CG,PB
636,9563,AC,WB
637,9663,AT,KA
638,9763,ID,MH
639,9863,RG,NE
640,9963,AT,AP
641,9064,DC,AS
642,9164,ID,KA
643,9264,TI,TN
644,9364,RC,TN
645,9464,CG,PB
646,9564,VF,WB
647,9664,LM,MU
648,9764,VF,MH
649,9864,RG,AS
650,9964,ID,KA
651,9065,DC,BR
652,9165,AT,MP
653,9265,TI,TN
654,9365,RC,TN
655,9465,CG,PB
656,9565,VF,UE
657,9665,AT,MH
658,9765,VF,MH
659,9865,AC,TN
660,9965,AC,TN
661,9066,DC,DL
662,9166,AT,RJ
663,9266,TI,DL
664,9366,RC,TN
665,9466,CG,HR
666,9566,AT,TN
667,9666,ID,AP
668,9766,AT,MH
669,9866,AT,AP
670,9966,VF,AP
671,9067,DC,GJ
672,9167,VF,MU
673,9267,TI,TN
674,9367,RC,TN
675,9467,CG,HR
676,9567,AT,KL
677,9667,MT,RJ
678,9767,ID,MH
679,9867,AT,MU
680,9967,AT,MU
681,9068,DC,HR
682,9168,ET,TN
683,9268,TI,DL
684,9368,RC,UW
685,9468,CG,HR
686,9568,ID,UW
687,9668,AT,OR
688,9768,AC,MU
689,9868,DP,DL
690,9968,DP,DL
691,9069,DC,HP
692,9169,ET,UE
693,9269,TI,RJ
694,9369,RC,UE
695,9469,CG,JK
696,9569,RG,PB
697,9669,ID,MP
698,9769,VF,MU
699,9869,DP,MU
700,9969,DP,MU
701,9070,DC,JK
702,9170,ET,UW
703,9270,TI,MH
704,9370,RC,MH
705,9470,CG,BR
706,9570,VF,BR
707,9670,VF,UE
708,9770,RG,MP
709,9870,LM,MU
710,9970,AT,MH
711,9071,DC,KA
712,9171,UN,CH
713,9271,TI,MH
714,9371,RC,MH
715,9471,CG,BR
716,9571,AT,RJ
717,9671,VF,HR
718,9771,AT,BR
719,9871,AT,DL
720,9971,AT,DL
721,9072,DC,KL
722,9172,UN,MU
723,9272,TI,MH
724,9372,RC,MH
725,9472,CG,BR
726,9572,AT,BR
727,9672,VF,RJ
728,9772,VF,RJ
729,9872,AT,PB
730,9972,AT,KA
731,9073,DC,KO
732,9173,UN,GJ
733,9273,TI,MH
734,9373,RC,MH
735,9473,CG,UE
736,9573,AT,AP
